字段1_文本,字段2,时间,字段3
k3k3ss,"我的第一台车是长城炫丽，虽然便宜，但也算陪走走过了人生中起步的阶段，跑过广州，上火神龙架，也没出什么大问题。第二台车是k5，陪伴了我快8年，置换的时候也难免有些不舍，当时选择它的主要原因是空间，外观。随着新能源车的盛行，也萌生了换车的念头，一次很偶然的机会让我看到了摩卡。没有做太多的对比，我的国产情结让我义无反顾的选择了摩卡p，甘愿当小白鼠，和长城共同成长。
       我是一个爱车的人，提车后第一时间送去贴车衣+威固全车膜，这第二个老婆可要好生伺候。
       提车后尽管只开了20多公里，但是感觉不错，符合预期，优点有很多：静谧性上层，内饰用料装配过硬，车机大屏反应灵敏，避震加了电控感觉很稳，有高档车的驾乘感受，因为驾驶时间太短，很多车机功能没有完全试用到，等有时间再发帖和大家分享。",2022-04-23,武汉
ahminne,"前言：作为长城长期投资者买的长城第一辆车，本人开车少，但摩卡新能源让我有了每天开车的期待。摩卡最大的优点是科技感和驾驶品质，绝对能和最好的新能源车型比拼且领先。最大的担忧是新能源车型不成熟的问题，DHT和三电系统的安全性和稳定性有待大量实车验证。希望我不是小白鼠：）

一些优化建议：

1.高速NOH催促高德地图今早开通成渝地区。
2.娱乐系统增加哔哩哔哩，网易云音乐，蜻蜓等应用，最好是能适配所有主流常用的APP。
3.增加对carplay和carlife的支持，我华为手机希望能支持华为。
4.建议增加nfc钥匙的功能。
5.优化丰富Wey应用车主页面功能和体验，想互联网卖车新势力学习，不仅要东西好，还要培育用户粘性。
6.希望OTA升级加速迭代优化。",2022-04-25,重庆
用户1773008350382,买车之前试驾了一下车辆，感觉座椅很软很舒服，比自己看的豪华品牌的车感觉也不差，而且整体的科技感非常不错，尤其喜欢的是抬头显示，视觉效果非常不错立体感很强。 同时呢我有好多年没有开车了，现在一开这个车360影像特别清楚，比我试的某品牌的要好很多，再加上有前后雷达对于我的使用来说是非常实用的。 定车是3月份定的，非常喜欢电控悬架，主要是价格也不太贵，但是销售说因为缺少芯片配件供应不足没有电控悬架可以选，只能选普通的就没有选择电控悬架，算是一个遗憾，开了几天，感觉原车悬挂也还可以的。 整个的驾驶过程中唯一不满意的就是车太大了，停车倒车的时候不方便，需要多打几把方向盘才能停好，其他的都还可以 对于价格心里边感觉还可以，不用来回比价了，只有一个2000抵8000元的活动，之前没定，错过了2000抵1万相当于少优惠的2000，这个也挺可惜的。 订车后20多天才提到车，现在开着整体算下来也还可以的后期再看看试试吧，重点关注一下油耗怎么样，充电能跑的续航怎么样 我觉得好多车友也是关注这个问题的，欢迎讨论,2022-04-26,石家庄
热心小郑969,1月14号听到预售价格还觉得挺贵的，但还是15号交了订金，后来做了功课（跑了不少品牌试驾了不少车）对比了解了同级别同配置的车后发现价格没那么难以接受，等到3月初上市立马试驾，哦了马上确定了定车。总的来说是款好车，外观挺大气大灯和大嘴都挺个性辨识度高，车三围尺寸也大，不过溜背不是太喜欢（仁者见仁）内饰是最吸引人的真皮沙发般座椅舒适度十足，做工精致配置拉满，悬挂舒适隔音效果很好完全不输四五十万合资车，因为是电车开起来也丝滑顺畅，最满意的是不虚标的纯电续航，完全可以当电车来开。目前开了半个多月慢慢熟悉了车的各种操作和驾驶特性，平时默认混动模式下其实是纯电输出安静平顺油门的响应也很及时，深踩时自动切换混动模式发动机介入，大部分场景都是纯电开满电的话可以跑到超过官方204公里，也试了亏电状态下纯油行驶5L左右的油耗，真的做到了省心省钱0焦虑。希望长期使用能一如既往表现优秀，不辜负咱们首批车主的信任！,2022-04-22,襄阳
用户9131494690441,动力非常好，科技感非常强和之前的天籁相比，舒适度差不多。因为之前是油车，那肯定驾驶感觉不一样，现在的摩卡DHT-PHEV特别的安静，在这里，必须夸一下隔音，真的很安静。但唯一一点就是后排没有双层隔音，应该前后排都有。并且现在的车开起来，提速很快。前玻璃视野更开阔了，还有抬头显示屏，还配备导航信息以及NOH，车辆外部监控。很有科技感，这车好虽好，但是确实知名度不高，希望营销方面加强，而且燃油版和混动版长的太类似了，辨别不清，应该要有点区别的；两驱和四驱之间，除了轮毂，其余地方看不出差异，应该在后尾标体现出来；车标长的像林肯，有很多人来问；车钥匙太丑，像遥控器。而且目前为止，买不到合适的脚垫，疫情缘故，只能买到燃油版，但不配套，差点尺寸，可以买到全包围的，但把迎宾灯覆盖上了。,2022-04-28,天津
世界江山多娇,"家用值得入手、大五座、动力强劲、操控不错、续航足够用。选了激光大灯和电磁悬架、夜路长途、高速建议必选！多亮一点、安全性多一点！悬架值得选、不后悔、没选会后悔！
【最不满意】
不能互联手机！空调操作界面有很大改进空间！空调操作屏幕主要问题是天窗开启反光、以及其他光线造成的反光！
【购车经历】
坎坷加顺利
【驾驶感受】
开着不错、操控、静音都可以！

【油耗】
我开出的和官方一样、正常开没虚标！
【续航】
目前总里程1300km、还没有跑长途、提车加的油目前还有15L。

新车加油348元 46L 、35度电！
第一次充电 34.度 
第二次充电 32.度 
第三次充电31.58度
第四次充电10度
第5次充电33度
总里程1300km
剩余续航油14L 电续航20km
1300km、合计约消耗38到41L的燃油！175度的电！
.提车10天、每天大概跑100多km吧。

【乘坐体验】
对得起这个价、超越同价合资一到两个档次价格！越级对比50W左右的合资。30万价格自主品牌估计无对手（销量和产品力有时候确实不成正比）

【空间表现】
五座SUV里的佼佼者！

小结：目前总里程1300km、目前感受这些！
后续：继续跟进分享！",2023-01-09,嘉兴
用户5319981977413,"【最不满意】
1.自带导航不好用，明明可以配合ARhud做出很直观方便的导航，但是实际体验下来很一般，哪个车道都没法直观显示出来，还不如手机高德导航方便。
2.主动降噪更新完聊胜于无。这些归根结底都可以通过车机更新来解决吧，但是ota更新又贼慢。
3.还有一点，蓝山蓝的车漆怎么这么容易脏，而且洗车的时候很容易有细微的划痕呢？？
4.自带的行车记录仪是真的av画质，而且内存8g, 怎么想的？
【购车经历】
从看车到买车不到半个月，说实话之前压根没听说也没听过这车，偶然发现这车配置不错，价格合适，期间看过比亚迪唐和护；卫舰07，但是现在比亚迪定价属实是没性价比，索性直接定了摩卡，只能说，降价的摩卡几乎无敌！
【提车价格】
裸车24，库存车，价格很满意。可惜啥赠品都没有。
【驾驶感受】
这个我觉得每个人的偏爱驾驶风格都不一样，对我来说还是比较满意的。

【续航】
这个必须点赞，纯电续航很扎实，现在杭州平均温度十几度左右，目前达成率几乎100%。
【最满意】
因为自己是一个性价比主义者，所以当时选择了他就说明在我认知里面，摩卡就是这个价格范围里面综合素质最好的，配置拉满，实际也能感受到魏派旗舰的产品力。真心希望长城可以抓紧扭转颓势，让魏派产品发展壮大。",2023-03-22,杭州
为梦想的远方,"优惠7万，真香，好车！
看车，这是我名下第三辆车，第二辆新能源。我开过的第一辆车是公车桑塔纳2000，第二辆公车哈佛h5，第三辆公车雪佛兰开拓者，第四公车辆帕萨特，各两年左右，后来因为八项规定，公车不再开了。
         我喜欢车，喜欢出去兜风，我买车一般会考虑传统车企自主品牌，近些年，自主品牌有了长足的进步，价格合理，质量稳定，特别是新能源领域，大有弯道超车的势头。摩卡插混的体验很棒，开始来比宝马奔驰路虎都不次，真为自主品牌的进步感到骄傲。今后我要开着摩卡远行，把心得写出来，为自主品牌摇旗呐喊，加油助威，做义务宣传员。 
         现在车还在磨合期，以后会陆续写一写心得体会，与大家分享。",2023-03-28,石家庄
JIN-MQ,"【最不满意】
车机的可玩性还不高，没有第三方app下载。有点浪费8155的芯片了
【购车经历】
第一代vv7车主，17年买的vv7s到现在快五年了。车很好就是纯市区油耗有点高，毕竟车重在那摆着。就想着换个插混的车。看了唐，问界m5，理想one。最终还是选择了摩卡phev

【驾驶感受】
换代vv7车型还是进步很大的，隔音效果真的强。舒适性很高，非常适合家用。内饰高级感，做工精细。长城的品控还是一流的，对比唐的内饰真的高了一个档次。
【油耗】
目前就提车回来开了一百多公里，提车的时候没电了就开了保电50开的。油耗6个，还充了20公里的纯电续航，很满意
【动力表现】
很平顺，动力随踩随有。没有顿挫。
【乘坐体验】
后排很宽敞，座椅舒适性也很好，还有遮阳帘。",2022-06-15,温州
粒粒皆辛ku,东北的冬天里程数衰减太厉害！ 冬天油耗高市区开起来大概13-15左右，动力没有什么衰减，但是这电池的续航里程就亏得太多。 我们这里最低气温零下30度。充满电展示续航175公里到自动启动发动机30公里续航，空调温度自动23度，实际续航里程也就只有55公里左右。 但是听说电车在这里都是痿。最多就是充电勤一点。 开起来动力很好！真的很好！开了几个月真的感觉路上没有什么对手！如此大的车能开的这么快，关键还刹得住～真的是太爱了。 内饰也很舒适！静音效果好！原配的马牌轮胎也挺不错的虽然我不懂轮胎。但是马牌听说过。 如果家里原来是一款紧凑型suv建议换车首选这个。车的内部空间很大。开着手感好！关键的关键他安全！！销售跟我介绍A柱强度是2000兆帕。比亚迪的唐我也看过了。内饰太通俗没有中级车应有的沉稳感！买车还要排队。。听说比亚迪变速箱齿轮问题严重。 对比其他紧凑型车我只能说一分价钱一分货。关键的时候保命，不是几万块钱能换回来的！提升驾驶档次的首选！ 别的没毛病！,2023-03-06,长春
freaker23,"【驾驶感受】
动力平顺、强劲。发动机介入能感觉到发动机启动的震动和声音(非常轻微,如果是高速行驶发动机可能都感觉不到),但是动力衔接的非常好，动力输出上完全感觉不到发动机的介入。

【乘坐体验】
底盘滤震很好，隔音很棒，音响效果很棒。
后排空间很大，本人177后拍腿部支撑略有不足，但空间很大，可看图。
选装了电控，感觉对舒适型和驾驶感受没啥提升。

【购车经历】
具体可看我发的帖子，从油车看到新能源，新能源一圈对比下来，最终选择摩卡。可上绿牌、动力平顺、 性能强劲、无里程焦虑、空间大、安静、舒适、豪华。

Wey对4s的要求很高，服务体验非常好，硬件比肩bba ，态度比肩新势力。

【最不满意】
副驾不能高低调节、
后排不是独立空调、
后排不是双层玻璃、
后排没有通风加热、
轮毂样式选择太少。
如果是为了削减成本，搞成选装也好啊。
还有就是钥匙太丑了。",2022-04-30,杭州
用户4631607241255,整体开着还可以，到现在开了一千多公里了，平均一周充一次吧，前几天安上送的充电桩了还是智能桩，支持预约充电，挺不错的。配置那真的没得说，而且摩卡的NOH功能也已经激活了。开着确实不错，唯一不足的可能就是发动机吧，如果没电了发动机声比较大，但是油耗确实可以6L左右，这点儿确实是有点儿意外。还有就是动力电池最低我开到2%了，感觉车明显没劲了，发动机嗷嗷的。这样做可能是为了续航，但是建议厂家在动力电池在低于15%左右增加一个选项是混动还是继续纯电，这样车主也可以根据自己情况进行选择。,2022-04-26,保定
woody鲸鱼,选了电悬，切换舒适模式和运动模式区别很明显，各有特色，像开两台车。目前行驶六千多公里，各方面都很满意，noh高速省力神器。加速爽，市内用车就是充电成本，高速用油也很省，满油满电回老家一个来回800公里没问题。至于别人觉得车机不行，我感觉还是够用的。其他方面就是中控和车门处有点异响。高速上下匝道的时候还是自己来吧，noh这方面差一点。 【驾驶感受】 从油车切换到这个车可以说无缝切换，没有任何不适感，转弯半径比之前vv5还小，操控方便。 【动力表现】 不到5秒破百的动力，太爽了。 【续航】 目前气温20左右，不开空调，纯电续航达成率100%,2022-10-27,青岛
Miniobear,"【购车经历】
去年12月开始关注摩卡，试驾油摩卡后深深被摩卡的外观，内饰和智驾功能吸引。根据日常工作和生活需求，感觉DHT- pHEV更适合，一月预售开启果断预定。


【驾驶感受】
总体提速比较平顺无顿挫感，城市驾驶完全可以满足纯电行驶。四驱版果然提速果断，亏电状态下动力减弱也不明显。
噪音控制值得点赞，开这辆车很容易引起错觉，有超速风险。
辅助驾驶功能整体比较好用，易上手操作缓解高架路高速路的行驶品质。


【续航】
四驱版175km续航标准基本可以满足日常上下班一周一充的需求。",2022-04-28,苏州
小米粥的南方大米,空间大，后排随时翘二郎腿，纯电续航非常OK，馈电动力也很足够，行驶安静舒适，最令人惊讶的是这车掉头半径居然和我之前的卡罗拉差不多，辅助驾驶功能也非常OK。缺点是车机没什么可玩性，不过我就是听歌看导航倒是够用。和汉兰达停在一起，气势完全不舒。,2023-02-22,深圳
Xyss平凡,买的是二手的，一年三个月的车，行驶了3.9万公里，我开了7天，开了1000公里，整体开了几天下来，感觉不错，要加速有加速，要空间有空间，配置基本拉满，价格二手的性价比也还不错。赞一个,2023-05-17,安庆
一根疲筋,车的内饰外观都在点位，非常好看；车内五连屏总体非常豪华。性能强大，四驱，加速4.8秒，配置拉满，悬挂略硬，老款不能选装，车机反应略差，比市面平均略低，主屏反应一秒钟，小魏同学经常听不懂一般指令；后排座椅舒服宽大，绝对好评，地垫不是纯平，有点隆起，如果能纯平最好了。后排空调出风口无调节控制，出风小。前后排空间足够，但后备箱不够大，纯平的台面开车时物品来回跑动，不能像一般轿车SUV一样放置物品，下面感觉可以做深，或者局部做置物格局。新能源普遍没有备胎有点担心，自己买又没法安放，也很难买到同型号的，比较纠结，出去远门玩可能还是要带着安全。充电口配置有点松垮，塑料盖，铁皮盖，没有照明，充电无提示。售后欠积极，买回来出现了几个问题，拖了半个多月才处理好。总之，这车越用越有感觉，是一台好车，试驾过同级其他车，感觉是越级车。,2023-06-13,连云港
流年82563,长城真不适合转型做什么智能汽车。一年到头ota不到2次，有一次还必须去4s店升级。老的bug解决了，新的bug又来了。非要设置一个蓝牙钥匙，老是出问题，不是搜不到蓝牙，就是蓝牙找不到车！最关键车里面老是提示，钥匙不在车里，一遍一遍的语音播报，人都麻了，马上成神经病了。弄个空调屏，长城设计师都是晚上工作的吗？就没有一个人发现空调反光？我们这个城市还就是早上8点下午1-2点最严重。我还特意准备了一块抹布，给这空调屏盖上，和小媳妇一样见不得光！开了没有半年后桥是不是驱动包不清楚，反正里面被打的稀碎，也许是个例，也给索赔了。受不了这个车系统封闭就算了，你更新勤一点，更上2023年的步伐好不好，天天都有人在app反馈更新，都是不当回事，一年了，就把vv系列更新了，我们这个车高德地图版本还停留在远古的2.0版本！音乐只能听微信登陆的收藏列表！,2023-07-30,蚌埠
起飞的墩墩,用料扎实，用车成本低，非常皮实，长途开了1万多公里非常的可靠，车机还有比较大的进步空间，硬件层面，在混动圈还是非常领先的,,北京
journeyzhang,"摩卡DHT PHEV 这款长城魏品牌最高端的车。
      整体配置上很丰富，亮点非常多，内饰做工都非常上档次，Nappa真皮座椅，两驱版本204公里/四驱175公里纯电续航 ，满足市区代步需求，在市区完全可以用纯电来出行，油耗低，加速快，自动泊车，遥控泊车，招车，轨迹倒车，小魏同学2.0，AR HUD抬头显示.座椅加热按摩，中控14.6寸大屏，NOH领航等非常好用。

说下缺点：
1.两驱智享版 20寸，不能选择悬挂，美中不足。
2.没有6座版本，客户群体缩小很多。
3.仪表偏小。有些仪表内容不好看到。
4.后排没有独立空调。后排娱乐配置也偏少。另外遮阳帘是手动的，如果自动就好很多。

总体来讲，魏摩卡PHEV值得这个价格。",2022-03-28,
周南风2018,其他都还好，与智能化无关，车机系统太差了。后备箱也比较小。激光大灯不错，电悬减震也不错。,,成都
赵璞工作室,"【最满意】
其实最满意的还是这辆车的纯电续航，搭载一块30多千瓦时的电池，纯电续航直接来到了175公里，两驱的甚至过了200公里。平时上下班真的可以当一辆纯电动车来开。家里有充电桩的话，真的跟纯电动车没啥两样。

【续航】可油可电，纯电续航也够，脚法够的话，一箱油跑个大几百公里也不是没可能的。

【乘坐体验】拿铁的座椅坐着确实很不错，柔中带韧，时间长一点也不会感觉到累。

【驾驶感受】四驱版车型的性能没得说，加上DHT变速器的结构，无论电量够不够，一脚油门下去都能获得很不错的推背感。市区红绿灯起步很迅速。",,
停转的地球,"外观，中规中矩吧，谈不上很漂亮，就是比较中庸的外观，至于很多人说的大嘴，这个好像这些年很流行。
内饰，材质还挺不错的，质感也挺好。就是空调屏幕反光在某些角度实在是比较严重，基本看不见屏幕。好在可以通过语音下发指令。
配置上，基本都有了，没啥好挑剔的。
空间，唯一觉得后备箱的空间以这个尺寸的车来说是差点意思的。
     续航不管是纯电还是亏电混动，都很给力。我在市区有一段纯电开了9公里显示的续航才掉了7公里。实际续航跑170没啥问题。油耗亏电实测6.8左右，路况大概1/3高速剩余市区。
      智能化上摩卡p强调驾驶辅助，但是在我看来有好多可以改进的地方，比如语音指令有好多控制是不支持的。比如方向盘左右快捷键的设置可选项太少了，例如关闭车外行人警示音这种客户呼声很高的功能，能否支持快捷键关闭？例如晚上开车想关闭显示屏幕，只有语音说“关闭屏幕”系统才能识别到关闭主显示屏和空调屏幕。你说“关闭显示屏”它都无法识别指令，电脑对语音的识别太死板了。希望改进。
      驾驶感受上没什么太多可挑剔的，之前开的福特。这个底盘也挺整的，指向性不如福特，但是真安静，滤振很好，我也没觉得有多大侧倾。开个音乐，纯电模式，山路上开着挺享受的。",2022-04-13,福州
随遇而安17309,外观六边形的格栅气场十足，同时内部加入点阵式图案进行装饰，在两侧进气口以及中网底部都可以看到微型摄像头，在智能化方面有不错的表现。 1、外观是我喜欢的类型不容易出现审美疲劳了就是车头上长了一点点。 2、内饰我觉得豪华的同时显的科技感十足虽然空调平等一点反光但是可以语音操作和盲操作。 3、在配置上我觉得没有什么可挑剔的很多合资车型五六十万的也没有他的配置多。 4、乘坐空间表现不错缺点就是尾箱稍小。 5、续航绝对没有虚标基本上可以一周一充。 6、车机智能化这块除了高通的8155芯片带来的流畅感受，高速的N0H也是表现得可圈可点。 7、驾驶感受，很安静很舒服，用电的时候完全就是电车的感受，在亏电的时候发动机启动70-80公里的时候有轻微抖动，过了80就安静了。,2022-04-24,内江
大王的电摩,从长城的哈弗h6置换到摩卡dht phev ，已经开二十来天了，外观是我喜欢的类型，内饰嘛，不用说了，摸的到的地方都是软包材质，科技感十足，就是一个360全景影像，在刚启动车辆的时候，会出现卡顿，过了一会就好了，问了销售，说到店给360做个升级就好了，暂时没空，还没做来的急去，续航嘛，因为我买的是性能版，所以官方标的是175公里，但是这个续航我感觉也是看人的，我试过满电的情况下开过180公里的，也试过大脚油门，只能开167公里的，相差也不大，就是现在天气冷了，开暖气，掉电掉的比较厉害，这个车吧，有个最大的缺点，就是空调触控屏啊，在特定的角度下，太阳射下来的弧度，会直接照在脸上，非常的不舒服，在这个也给快要提车的车友们提个建议，就是新车回来贴膜的时候，主副驾驶在反光镜那一块，一定不要贴全膜，把反光镜那一块留下来，因为摩卡的内饰两边在空调出风口那个位置有亮色的镀铬条，在晚上开车的时候，镀铬条会反光在膜上，导致有点看不清后视镜，其他的都没啥大问题，车确实开着舒服,2022-12-01,无锡
嘉宾ge哥,"高速亏电油耗有点高
【油耗】
城市还没试过，高速油耗9.9，亏点

【驾驶感受】
很不错，只能驾驶，过弯速度有点慢
【提车价格】
30.9
【购车经历】
当天定，当天提，交车仪式很满意，还拍了小视频",2022-08-03,贵阳
斌哥Haibin,"【最满意】整车驾驶感受好，舒适、动力强劲

【油耗】城市上班，每天100km，基本不用油。馈电表显油耗7L/100km

【续航】和宣传一致，城市工况绝对达到170km

【乘坐体验】后排空间足，对我家来说比6座实用

【驾驶感受】驾驶质感上乘，动力强，无大车感，赶紧大小和紧凑SUV类似",2022-06-18,苏州
LEES,"【驾驶感受】
动力输出丝滑无比，底盘质感很稳重，开起来从容不迫。
【空间表现】
大五座空间表现更好。

【最不满意】
后排配置太差了，差到离谱。
车机可玩性不强，只能说能用。",,清远
有约南山,外观一般，没有太大的亮点；内饰做工很好，有很强的品质感，但空调屏有点鸡肋；科技配置很高，NOH自动驾驶辅助挺好用，能有效减轻驾驶疲劳；动力系统确实太香了，动力随叫随有且平顺丝滑，难得的是馈电油耗还很低，我满油满电跑出了1200多公里的续航；驾驶的平顺感是最大的亮点之一，油电切换无缝丝滑，毫无顿挫，不管什么路况，这车都能给人一种信心感。,2022-05-10,东营
AUTO攻略,"【最满意】
车辆动力充足，搭载有1.5t涡轮增压发动机加永磁同步双电机，发动机具备米勒循环和可变截面涡轮技术，使它能够输出最大的功率为156马力和235牛米的最大扭矩，双电池的加持使它的最大功率达到了482.8马力，扭矩更是达到了惊人的762牛米。加速表现已经达到了4.8秒。

【驾驶感受】
好的人体工程学座椅加上舒适的底盘表现使得车辆适用于长途出行，座椅加热、通风和按摩功能优化了驾驶体验，前后乘坐空间充足，整车的调校偏舒适性但又不乏运动的基因。高速驾驶感受偏厚重，行驶过坑洼路面时滤震的效果很好，阻尼感和回弹抑制到位，整车感受是不存在续航焦虑的同时，具备较高的品质和舒适的驾驶表现。

【乘坐体验】
此外，车内NHV表现不错，高速行驶途中的胎噪和风噪可位于同级SUV中的第一梯队，双层隔音玻璃和主动降噪系统贡献突出。高速行驶过程中串并联模式切换发动机噪音很小，两档变速箱从纯电切换到并联模式过渡平稳。

【续航】
由于车辆可以边跑边充电，燃油机和电机能够协同工作，因此输出效率自然比纯燃油机来的更猛并且省油，很好地缓解了续航焦虑。",2022-07-26,
wjspc01,可油可电，出行零焦虑，那是没得说的，就是室内异响不断，今天这里响一下，明天那里响一下，很烦人，跟厂家反馈，不管不顾，每次都只是回复我几个字敷衍我，至今无法给我处理问题。,,揭阳
嘉梁车生活,【最满意】 油电混动，动力充沛，高速行驶二次加速表现依旧非常满意，而且油耗很低。 【最不满意】 行李箱地台略高，影响后备箱实际空间利用率。 【驾驶感受】 低速行驶为纯电驱动，如果不是需要急加速或者馈电工况，日常驾驶都是以纯电为主，加速感受平顺，更像是一台电动汽车的驾驶体感。急需动力请求时，油电并联输出，轮下动力释放及时，且无论声感还是体感，都毫无衔接感受，依旧能带来平滑的加速质感。 转向表现，虽然提供三种力度调节，但整体反馈感都是比较轻盈的，且轻和标准力度下，都存在明显转向虚位，转向的整体调教更倾向于主打平顺驾驶的家用轿车。 虽然摩卡DHT-PHEV是一台SUV，且底盘下方布局了电池组，但是车内坐姿更像是一台家用轿车的坐姿感受，以及行驶起来，底盘的重心感更低，车身稳定性更偏于轿车感受。 【乘坐体验】 底盘悬架调的比较软，也符合这类舒适商务定位的SUV车型，更多是让乘员得到享受，由于对对各种大小细碎颠簸都能平缓过滤掉，所以反之对驾驶员来说，传递的路感比较模糊。,2022-10-27,
TreeNewBee9527,升级后感觉非常好，平时室内当纯电开，动力足，安静，把各种新功能试了几次，车机没让我惊喜和失望，啥都没有，但车还得回归到车本身上，能听歌，看剧导航就够了。充电桩怎么也得4月化冻了安装，暂时插排冲。,2023-02-01,大庆
狂奔中的咸鱼,硬件不错，软件不太行，还有很大优化空间。客服态度都很好，就是软件真的下点功夫吧，别浪费了这么好的芯片。,,南宁
车圈小晨,实实在在跟大家分享几句 最不满意的点 新车味儿太浓了，但是过段时间这味儿就没了，所以这车哪哪都好 唯独太贵了。 最满意就是驾驶感受 首先坐姿很高 视野很好，开起来很安静（胎噪有点明显）两驱版中后段加速也不错，底盘很整但也很Q弹 反正就很高级。油耗很低很低很低，满油没电五环跑了一圈 5.7的油耗。 配置足够使用 NOH辅助驾驶特别好用 车机相比吉利系好了很多倍。 整体很成熟 总之哪哪都好就是贵！,,
别跟我杠你个逗比,相比较vv7方向盘偏重一些，车机语音控制功能有限，内饰方面亮漆面地方偏多容易挂花，内饰功能方面没有后天通风加热按摩。,,滨州
阿爷aye,一台适合驾驶的车，就是车机系统太闭塞，娱乐功能几乎为零。但就驾驶纬度，纯电续航很真实，基本上正常驾驶整体续航800km以上很轻松，油电升级之后确实现在续航油耗都有提升,,南京
烟雨离情,市场上看了一圈插混SUV，纯电续航超过150km，非纯电无里程焦虑的，选择真的不多。比亚迪唐dmp和升级版唐dmi内饰和品控完全无法接受，自然唐名气太大，就这等车还要几个月。增程式问界m5后座难受。理想马上换代。岚图估计也很快换代。摩卡用料扎实，配置拉满，安全性有上一代vv7背书，长城造SUV的经验能力还是让人放心的。,2022-10-16,厦门
电动哥,"真的感觉太划算了，外观，配置基本拉满。在目前全国范围内充电桩基建不够的情况下续航也也是很棒，上下班一周充两次电就可以，晚上三毛一度，长途不担心排队。上海还送了牌。先一个个说：
外观： 一眼看去就是林肯，连标都很像，饱满大气，线条也很好看，轮胎尺寸拉满，车漆也很深邃。
内饰：最喜欢的部分，关门的声音秒杀了绝大部分国产车，很轻密封性很好，三块屏幕，连挡把前面也有屏幕，只能说厂商舍得花钱。水晶挡把也是质感很好，座椅的皮质很棒。感叹国产的进步。
配置： 能按摩，有香水，还有自动天窗，还有一大波安全配置，开门都有安全提示，感觉更适合女司机。
驾驶： 日常行驶宛如开着小车，很轻快，得益于油电一起上的混动系统。

然后说一说缺点： 车太大，真的不好停车； 电子化的东西太多，出了小问题一般的4S搞不定，都得问厂商；有些细节用料有待改进，新车才半年刹车盘生锈了；",2023-04-02,
蜀锦传媒集群,我个人其实很看好国产品牌，尤其是长城，近几年产品力越来越好了。我自己目前也在限号城市生活，比较想要一台能上绿牌的车型。之前看中了理想ONE，空间大，又是增程式车型，续航也还行，但是考虑品牌和价格30w➕有点太贵，接受不了。 不久前看了摩卡DHT-PHEV，这款车的造型设计还是挺好看的，我觉得有一点像是以前的微微系列的车型。比较的大气，而且车头很精致，整个流线啊也跟得上潮流，比较符合现在年轻人的一个审美。 两驱纯电续航有204公里，综合续航为1000＋km，说明这台车已经完全冲破了上下班通勤的瓶颈了，可以解决我得出行续航焦虑问题。而且两驱版油耗更是达到了5.55L每公里，这个能耗水平也明显优于理想ONE。 这款摩卡DHT-PHEV还能支持最大60千瓦的快充，效率完全不输纯电车型，还支持外放电，使用场景更加丰富。插混又可加油+又可充电，日常就很方便。,2022-01-25,
多多说车ICC,【驾驶感受】 在实际的驾驶体验中，作为一款SUV，但其给我的驾驶质感还是比较轻松舒适的，整体而言并不会让你感觉到它是一款有着超4.8米车长的SUV，反而显现出一种灵动的质感。而且有一点很好的是，行驶舒适性相当好，这里不仅包含其规整的底盘质感和良好的滤震能力，同时在静谧性上，也有着不俗的表现，即便是行驶时也能很好的保证车内环境，给人感觉相当得体从容。 【电池与充电特性】 车辆搭载的是蜂巢能源高性能三元锂电池，容量为39.67kWh，带来204km纯电续航，充分满足用户日常通勤。在满油满电状态下，长续航版WLTC综合续航甚至能超过1000公里。同时还支持60kW快充，常温状态下，仅需充电35分钟，电量就能从10%充到80%。这也意味着不仅能够享受到混合动力带来的长续航体验，同时也能在较高的纯电续航能力和快充的加持下，享受纯电出行的快感，这对于当前的市场而言是相当重要的。,,
天王盖地虎Ac,"【外观】
每个人的审美不一样，我个人觉得外观还是蛮好看的，看起来大气、沉稳，选的是黑色外观，21寸大轮毂。

【内饰】
选的是棕色内饰，沙发包裹性好，够宽，坐着舒服，中控台、内车门软包较多，看不到什么塑料，用料这块还是下本的，感受起来高档、豪华。

【车机】
有限制，不能下载第三方app，连接不了carplay，而且不够流畅，用了一段时间会卡顿，其他功能还是够用的，娱乐系统这块有会员就能看了。

【亮点配置】
可以说应有尽有了，辅助功能多，抬头显示，座椅通风，加热，按摩等等，配置直接到顶。


【驾驶感受】
起步快，4.9秒破百，轻轻踩油门就跑了，没有顿挫感，官标的纯电续航175KM，还是比较实的，馈电时发动机噪音也很小，车内隔音非常好，车窗使用双层夹胶玻璃。

【不满意】
空调屏反光严重，有太阳根本一点看不清，还有车窗贴膜后，两边出风口亮条会反光到车窗影响视线。

最后想说，新老摩卡对比，还是觉得老摩卡好看点。萝卜青菜，各有所爱，买的早，偏贵了，价格下来了都是优点，哈哈哈。希望CC越做越好，让更多消费者选择CC这个品牌。。",2023-08-10,深圳
外公的梅山湾,动力强劲，外观稳重大气，内饰用材考究，空间大，驾乘感好，关门感觉厚实。 不足：车机互联和智能辅助有待升级和完善，第一次解锁后偶遇充电枪拔不出，要再上锁解锁一遍。刹车和油门相对位置太近，高低差太多。,2023-05-14,宁波
