字段1_文本,字段2,时间,字段3
wouithui,综合来讲还算满意吧 【空间表现】 还不错，之前家里办事买了几十箱牛奶后备箱都塞得下，车内坐乘空间也比较大，不挤 【充电时间】 充电最大功率是400V×250A，也就是100kw，但实际充电也看充电桩的功率，国家电网的充电桩基本上只能到50kw左右，尤其是高速服务区的国网充电桩，不会超过60kw，我比较喜欢特来电的充电桩，大多数时候能上到80-90kw的功率，但是冬天充电效率也会影响，尤其是刚开始充的时候功率偏低，需要等电池温度上来 【续航】 这车83.4度的大电池，所以续航表现上还不错，国庆期间我从老家开回上海全程450公里左右，跑了80%的电，中途都不需要充电。但是这车的空调功率很高，制冷5kw，PTC制热6kw，优点就是空调效果很好，但是非常影响续航，所以酷暑和严寒续航下降较多，冬天的续航应该不到400km，但我没有很极限的测试过 【驾驶感受】 驾驶感受我个人总体还算比较满意，底盘素质在这个价位算很优秀了，但是有点奇怪的是提车后驾驶感受没有试驾的时候那么好，可能是开习惯了而且缺少对比； 作为一辆电车但是驾驶体验接近油车这点也好评，个人实在是不喜欢所谓的推背感，感觉那东西除了让驾乘人不适外没有任何实际作用； 没有强制单踏板模式也好评，我认为单踏板模式在紧急情况下是反直觉的，容易让事故变得更严重； 具体到驾驶细节方面，这车的加速好像一直被鄙视，但我自己体验下来感觉动力还行，起步和超车都没有问题，起步的时候我一般不敢把电门踩太猛，因为有一次踩太猛了发现脑子和耳膜都会有不适感； 这车的NVH做的挺不错的，城市路开挺安静的，但我平时跑高速居多，速度上了110以后胎噪和风噪就会变的非常明显； 最后值得一提的是，这车的轮胎抓地力不太行，周末下雪，快车道有辆车轮胎打滑撞到护栏往我这边弹出来，我情急下把方向盘往右拉了一下，结果我的轮胎也打滑了，车子溜到了右边的慢车道上，如果当时慢车道上有车的话那妥妥的就是一场车祸了? 【智能化】 智能化几乎没有吧，我现在主要就是用carplay或者CarLife，好在我对智能化要求也不高 【最不满意】 双黑过一次，这点最不满意，当时搞得我很生气，好在去4S店刷了系统以后没有再出现了,2023-01-13,上海
清爽阳光3t7,小故障较多，车机还是油车水平，驾驶质感还不错，电控水平不行，电池衰减比较厉害！,,中山
萝卜配青菜iii,大众 ID4X 是一款时尚、环保的电动 SUV。它具有出色的续航能力、舒适的内饰和先进的科技配置，为驾驶者带来便捷和愉悦的出行体验😉 你是对 ID4X 感兴趣吗？,,上海
yuzzzyoung,外观方面： 车身线条营造出饱满的样子显车子很大，前脸和尾部的贯穿式车灯效果很棒，特别是晚上识别率很高。 内饰： 另一辆车是荣威的Marvel X对比一下ID4X来说硬塑料偏多，科技感很强但豪华感的营造基本没有，务实简约为主，车机暂时用下来很流流畅主要是连CarPlay用，不需要插线也不用自己点开，手套箱前还有后排出风口的亮面塑料件很容易留下划痕。 座椅： 感觉偏硬，不过长距离行驶腰部的支撑性很好，特别夸一下座椅按摩的力度大很舒服，就是座椅上的花纹夏天坐上面有点硌着难受。 空间： 储物空间很多，全景天窗的面积很大，唯一不足就是比较喜欢露营，后排放倒以后和后备箱不是平的，不能像model Y 那样直接当床睡。 续航： 如果说这辆车最大的优点，必须是续航能力，日常通行差不多电耗在18度左右。 驾驶： 底盘相对来说偏硬，滤震做的一般，每天出小区的减速条，必须要慢慢压过去，有次速度快了点冲过去，颠的人有点晕疼，在D档模式下和汽油车驾驶感受一摸一样，这个必须点赞? 因为我不太喜欢电动车死拽着减速的回能系统，容易让坐着的人晕车，而id4x的这D档完全和汽油车的驾驶感受一摸一样，感觉在开一部科技感很强的途观L一样。,2022-06-08,上海
用户4408065484179,"质ID4X高超的颜值和出色的性能，还影响了身边不少朋友，他们有的和我之前一样，根本不知道大众还有纯电车，而且还做的这么好看！有的是对电车不感兴趣，或者是担心续航能力。还有的呢，一直关注的是造车新势力，如特斯拉，蔚来，小鹏，理想之类，根本就没去了解过大众。在我这台ID4X提回来后，他们有了近距离了解的机会，不看不知道一看吓一跳：原来大众也有这么棒的纯电车！

然后几个朋友纷纷跑去试驾，一个朋友在我提车之后两天买了一台ID.6X，一个朋友在今天下午喜提ID.4X----尤其要强调的一点是：这两个朋友原本就是冲着特斯拉去的，像今天提车的这位，家里已经有一台魔豆Y了！本来是想买个魔豆3的，看了ID4X后，最终选择了大众。还有一个已经预约明天试驾……妈呀，上汽大众你家是不是该给我点推销费啊？

总体来说相当不错，续航相当满意，充电速度不错，内饰环保，基本没有味道。",2022-04-12,深圳
正在输入连接中神州,"【驾乘体验】动力强劲，推背感强，提速快！


【充电时间】
自己在家里充电桩充电大概7-8个小时电充满。
【续航】
冬季充电10个小时充满，电表显示续航405-403公里，实际行驶大概在350公里左右，期间空调偶尔开开，大屏幕基本上没有使用。春季充电7-8小时，充满显示续航里程502-503，实际续航行驶大概在400公里左右，这个和路况以及驾驶习惯等等有关系。
【智能化】
前后灯光智能非常漂亮好看，大屏幕全面智能。
【最不满意】
轮胎感觉有点颠，和我之前途观比，其它感觉还好，当然和其他燃油车比还是不错的。
【空间表现】
空间前排感觉空间宽敞，后排空间不是很大，但是能接受。后备箱空间不错，整体空间不错。

【购车经历】
从预定到提车前前后后大概一个月吧，时间还能接受，销售服务热情，一条龙服务，购车发票，临时牌照全部搞定，然后问4S上牌需要多少钱，销售说需要500，建议我自己去上牌，手机上面下载一个税务App在上面申请好车辆购置税免费申请，电车的好处就是免税，申请成功后，直接去车管所，大概20分钟搞定，15个工作日后再去车管所拿牌照。",2022-03-13,扬州
不知不觉的一件,总得来说挺好，对于开惯油车的人比较友好。 【空间表现】 足够用。 【充电时间】 正常吧，快充30-80，40分钟以内。 【续航】 感觉还可以，表显还是比较准的，高速开空调估计能跑400吧 【智能化】 够用，不太关注。 【最不满意】 离车断电这点有点无语，后面准备刷下。 【提车价格】 还行吧，上海的优惠不多，送50万V豆 【驾驶感受】 整体上感觉跟油车很像，尝试了B档，拖拽感也还行，坐车的人也不会觉得晕。 【亮点配置】 没发现什么亮点，中规中矩。 前前后后试驾了不少车，亲戚朋友的车也试开了不少，最开始想买modelY何奈囊中羞涩，又看了宋plus EV，埃安，零跑，怎么说呢，开起来都感觉不太稳，之后看了id4，一汽和上汽都有试驾，最终选择上汽是因为离家近，后续方便，选择这个车主要原因就是个稳字，家用车开着平稳最重要，什么零百加速之类的不太关注。,2023-05-14,上海
ID朱小朱,犹犹豫豫选了半年电车，但在上海车展上看到了ID.4X皮卡丘就沦陷了，ID.4X就是我心中的Dream car。因为常年要在上海和杭州跑，ID.4X续航555km完全能满足我的需求。购车初期对电车的续航焦虑，在经过两个月的驾驶体验后，完全消除了这一焦虑。两个月的时间，已经驾ID.4X行驶超过了6000km，前后去过上海、宁波、舟山，最远去过嵊泗，电车强劲的动力和大幅下降的费用，给我带来了一次又一次的惊喜。在此之前，我认为车就是带我到目的地的工具，但通过ID.4X的车圈辐射，让我认识了很多志同道合的车主朋友，通过ID这个载体，把原本陌生的你我他链接在了一起，感谢ID感谢相遇。在9月20日杭州ID.X车友会正式成立，欢迎有更多的车主加入我们，让我们红尘做伴活的潇潇洒洒！,2021-09-27,杭州
侧颜君,车子还是挺好的，期待未来纯电车能到1000公里以上，现在市场真的是变化莫测啊，这纯电动车才推出市场没几年，结果现在销量是越来越牛啊，我想大部分买电动车的家庭一是为了绿牌，不限号，不限行，二是节约成本，毕竟比燃油车省啊，很适合家庭的第二台车，还别说这台ID.4X确实颠覆了我对大众的认知，之前的大众给人造型都差不多，不过这台ID.4X造型确实漂亮时尚多了。虽说ID4X是一款紧凑型SUV，但它尺寸表现还是惊喜颇多，比如说2765mm轴距，就能很好满足对空间的高要求。它后排是纯平状态，所以即便满载三个人，也不会觉得拥挤，再配合本身就极为宽大厚实的座椅，舒适性肯定有保证，像前排座椅还有丰富的功能性配置。,2021-11-10,长沙
怪味萌友249,外观不错比较适合我的审美，动力随叫随到够用，内饰一般般，配置基本都能满足，空间比我以前的马3大了不止一点，驾驶感受的话地盘稳前悬比较硬，车子虽然重但是开起来还是很轻快的，刹车前段比较软跟油车完全不一样需要适应一段时间，我一般都是B档开这样刹车的感受会好很多，续航冬天开暖气400公里不到，春天10度以上不开空调500公里没问题，气温20度开空调450公里，可能是之前开手动马3油门踩的比较猛的缘故，听别人说都能开600公里不知是真是假，反正我是开不到有什么说什么,2022-04-01,嘉兴
星辰大海20211204,"提车坐标：上海市
买车前也看了很多车型，特斯拉、沃尔沃、比亚迪、小鹏，但是最后选择了上汽大众ID4X ，没去看之前仅从网页或者其他平台发布的视频来看，还是不如自己开车感受来的真实！我第一次试车我就深深地被吸引了，矩阵式大灯、雨量传感器、车内饰、前排座椅按摩（副驾驶不要太舒服哦?）、尤其是天幕，全景天窗那个爽?
【空间表现】无论带男同事还是女同事，他们上车都说你车好大?♀️?觉得女孩子为什么要买这么大的车??

【充电时间】快充1小时

【续航】续航不虚（上海就算冬天也不会很冷，所以电池?加热也没有很费电）

【智能化】大灯我就没管过进地库自己开，天暗了自己开，下雨了不用管，雨量大小它自己感应自己刷，跟车安全距离也不用操心有L2

【驾驶感受】买了ID4X 油车就扔家里没动过了，简直太智能了???",2022-02-17,上海
