publish,标题,图片,名称,名称1,评分,评分2,评分3,评分4,评分5,评分6,评分7,评分8,评分9,评分10,评分11,评分12,评分13,评分14,评分15,评分16,评分17,标题18,信息,信息19,信息20,信息21,信息22,信息23,信息24,信息25,信息26,标题27,purpose,purpose28,标题29,jia_text,信息30,dw_22,dw_2231,dw_23,dw_2332,dw_1,dw_2,dw_133,dw_234,dw_3,dw_335,dw_4,dw_436,dw_5,dw_537,dw_6,dw_7,dw_738,dw_8,dw_839,openall
"
    发表于  2021-03    

            
    
    
",本人开车比较佛系，不激进，所以动力对我来说也足够，我都还没试过S档，哪天跑跑高速拉一拉。,https://image1.xcarimg.com/attachments/my/1/88/03/054_120.jpg,xuser1890305,三星会员,4,外观,3,内饰,5,空间,3,舒适,4,油耗,5,动力,4,操控,3,性价比,5,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,3.9L/100km,爱车简评,,,爱车简评,这选车呀就像选饭馆，哪家人多我去哪家，皓影虽说是兄弟车，但毕竟太年轻，没有那么深的群众基础和口碑，最后，还是选择了颜值和空间兼得的CRV。,爱车评价,[最满意],最满意的就是这款车的外观啦！之前看CRV总觉得老气不够年轻化，尤其是车屁股感觉太难看，不适合我这阳光骚气boy。新款车型完全打消了我对CRV的看法，流线以及车身高度，对了还有车屁股，都让我第一眼就确定了，就买它。,[不满意],要说最不满意的话，就是悬挂有点硬，过刹车带有点咣当，另外在ECON模式下，从N档挂D档起步，有点顿挫感，其他都挺好的。,[外观],[内饰],外观我是真的喜欢，看多了大众色（白色，黑色），感觉这款蓝色是真的好看，也要感谢媳妇儿选的好。在外观上自己也做了点小改动，加了个车身饰条，不为别的，就是好看。,内饰就中规中矩了，本田的中控就是奔着易懂易操作去的，就是方便，所以少了些科技感。朋友最近买了领克06，价格便宜比我便宜不少，但中控是真好看呀，羡慕。如果本田后期可以把中控的科技感再提升一下，就更完美了,[空间],除去颜值，空间是我选择这车的第二因素。驾驶和副驾咱就不说了，那肯定够用。重点说下后排，本人穿鞋180，坐在后排腿距前椅还有两拳多的空间，头距离车顶也有三指的空间，比丈母娘的宝马X6空间要大些，可以说是很舒服了。要强调一点是，后排中间几乎无凸起，坐在中间几乎不影响脚的摆放。,[舒适],新车异味很小，不是那么刺鼻。座椅靠背啥的也挺舒服，可惜不是电动座椅，离最舒服的开车姿势总是差那么一点点，当时也犹豫要不要买高配（高配是电动座椅），结果忍住了…,[油耗],目前跑了快1000公里，综合油耗3.9，跟工信部给的油耗差不多，不过比我个人预期的要高一点，可能是一直在市区开的缘故吧。,[动力],[操控],操控很舒服，方向盘很轻，毕竟我还没挂过S档，有机会试试。,[性价比],买这车就是奔着性价比高去的，都说是买发动机送车，放心开就行了。,
"
    发表于  2021-03    

            
    
    
",超车2000转内都很轻松，不需要深踩就可以在路上很容易的超车加速,https://image1.xcarimg.com/attachments/my/1/88/03/052_120.jpg,xuser1890305,三星会员,4.25,外观,3,内饰,4,空间,5,舒适,5,油耗,4,动力,5,操控,4,性价比,4,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5.2L/100km,爱车简评,,,爱车简评,保值率和销量，还有就是本田省心，非常合适的家用车，比荣放和奇峻外观更加运动，年轻化,爱车评价,[最满意],3月提车的，2.0的动力来说，加速感觉挺好，高架上超车很轻松。空间很好，能装很多东西，油耗也比较理想，5个油左右的油耗，基本上是市区道路和少部分高架,[不满意],悬挂有点偏软，没有carplay，高速风噪略大,[外观],[内饰],年轻化，运动气息浓厚，尾灯有个性，前脸中规中矩,内饰一般，仿真皮比较多。可能是我的配置低,[空间],前几次家里搬东西，坐了4个人，装了十几个大包，毫无压力，空间毋庸置疑满意,[舒适],座椅还可以，后排中间几乎是平的，坐3个人不难受。,[油耗],特别拥堵的市区工况会到7左右的油耗，大部分情况在5左右，高架定速巡航跑过5.2的历史最低油耗，高速6左右，油耗满意。一箱油正常800公里,[动力],[操控],操控上没有什么对比感受，防碰撞系统比较灵敏，老是报警提示,[性价比],对标奇骏，荣放，三大日系来说，个人认为值得购买。,
"
    发表于  2021-03    

            
    
    
",一般般，但每个人的用途和感受不一样，喜欢就行，,https://image1.xcarimg.com/attachments/my/1/88/03/051_120.jpg,xuser1890305,三星会员,4,外观,4,内饰,5,空间,4,舒适,3,油耗,4,动力,3,操控,5,性价比,4,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5.7L/100km,爱车简评,,,爱车简评,和其它品牌比起也就一般般，和我奥迪无法比，为了追逐新能源热潮，买了台混动车，整体还不错，之后再继续发布,爱车评价,[最满意],它所配置的功能其它车也有，底盘不是很稳，反正就是那句话，20万买大空间面包车，但只要自己喜欢就行，,[不满意],才购买3天后尾灯就进水，开去更换尾灯，质量一般般，塑料软，外壳不要被碰撞就行,[外观],[内饰],外观一般，颜值也一般，反正不能发生事故，要不然就是后果的不可想象。但开车是代步不是拿去撞的。,内饰真的不好，老旧，没有科技感，影响必须更换，要不然难听很，,[空间],看见没得说，满意，出门不要开房间了，省几百元买烟抽，吃饭，安逸。空间就是很大，也是买这个车的目的，我的Q 5不如这个空间。,[舒适],前排座椅不能长时间驾驶，腰酸背痛的，还是买电动的比较好,[油耗],油耗和同级别的差不多，反正不是很省也不是很费油。和探岳差不多。,[动力],[操控],就是那个车道修正就是个鸡肋没有什么鸟用，不要依靠，很危险。,[性价比],不能比，如果觉得话20万买这个车要看自己用途，同价位的车很多，雪铁龙天逸，大众探岳，威兰达，丰田等等很多，,
"
    发表于  2021-03    

            
    
    
",2.0的动力一般，家用够用，但倒车无力，稍有点坡得深踩油门！,https://image1.xcarimg.com/attachments/my/1/88/03/050_120.jpg,xuser1890305,三星会员,4.13,外观,3,内饰,4,空间,3,舒适,5,油耗,5,动力,5,操控,3,性价比,5,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5.1L/100km,爱车简评,,,爱车简评,横向一对比，矬子里面拔大个！就crv突出一点，1月份定的车，3月提的车。等了快一个月我的天！,爱车评价,[最满意],最满意当然是空间，够大，一家人出行也够用，后备箱还能装，其次视野好，LED大灯及自适应灯光挺好，很方便，cvt变速箱几乎无顿挫感够舒适，油耗可以接受，不挑食，92的粗粮就能养活！最不满意说起不满意的那也挺多！1、做工太粗糙，缝隙太大！尤其后备箱！仔细看左右两侧缝隙大小还不一样！2、新车味道大，现在是冬天，味道散不出去，熏的脑袋疼！绝对是甲醛！3、噪音太大了，我的天，对于20万这个价格区间来说发动机的噪音本田敢说第二，别人绝对不敢称第一，这车无论冷车还是热车发动机的哒哒声都很大，今天找了个修车师傅问了下，说是高压油泵的声音，本田2.0发动机都这样，这要是不放音乐，这声音吵的你怀疑人生！风噪和胎噪就不用说了，是个车就有，但本田依旧敢称第一！前车牌的那个塑料板居然也响，今天安完车牌后开车有哒哒哒的声音，停好车后仔细检查了下，基本确定就是前车牌的背板发出的声音！,,,[外观],,外观仁者见仁智者见智，我感觉挺好看的，比较耐看，有时间加个行李架，会更好一些！,,[空间],空间没得说，绝对够用，本田的长处，空间魔术师不是吹的！,[舒适],电动座椅挺好用，后排也够大，还是挺好的！,[油耗],目前5，500公里，对于这么大的车，也还可以吧，等这次再加油时我算一下就知道真实的油耗了！,[动力],[操控],方向盘指向精准，手感略重，悬架不太懂，感觉还可以，走坑坑洼洼的路反馈比较清晰！,[性价比],性价比不高！优惠少，落地26，赠脚垫，挡泥板，发动机护板，太阳膜！,
"
    发表于  2021-03    

            
    
    
",2.0绝对不会让你失望，满足你年轻的动力。连续开了几天，油门很平静，不过速度很快就上去了，体验挺好，就是舒适啊。,https://image1.xcarimg.com/attachments/my/1/88/03/049_120.jpg,xuser1890304,三星会员,3.5,外观,5,内饰,3,空间,4,舒适,3,油耗,3,动力,3,操控,4,性价比,3,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,4.2L/100km,爱车简评,,,爱车简评,大气，稳重，养车成本较低，符合自己的要求。各项指标比较均衡，比较适合老百姓，上班族，买了不后悔，自己喜欢就可以了，人无完人，车无完车，买一辆让你省心的车就是最大的快乐。,爱车评价,[最满意],大气，稳重，保值，老牌子，老百姓认可，适合上班族，成本低。配置丰富，得适应一段时间，以前开的车，配置低，这次满足自己一个心愿,[不满意],目前没有，就是优惠太小了，争取优惠大一点，不过也无所谓了，买了就买了，自己开心最重要。,[外观],[内饰],人见人爱，花见花开，只能说就给欣赏他的人，大气，漂亮，开着太爽了想买的赶紧收了吧,内饰比较精品，时尚，新科技比较多，需要适应一段时间，暂时没用，用的是手机导航多，不过蓝牙连接还可以,[空间],空间大，本田一直是强项，坐着很舒服，后排三个成年人问题不大，,[舒适],座椅很舒服，很柔软，跟大沙发一样，跑长途应该没事，主副驾驶全部电动调节，腰部支撑，很惬意，之前的车都是手动的，太掉价了，这个高配满足自己的心情了,[油耗],正常范围，一般都可以接受，经济模式下稍微有点慢，不过也是省油，慢慢开，刚开了一百多公里，看不出来。,[动力],[操控],稳就是好，方向盘跟舒服，真皮的，很高档，手感好。新功能挺多的，之前开的车配置太低了，好多功能都在适应阶段，得慢慢学。,[性价比],目前就是优惠太小，不着急的可以等等再入手，不过早开早享受，绝对让你爽翻了。新车刚上市一个月，想便宜就在等等,
"
    发表于  2021-03    

            
    
    
",高速提速还是很快的，跑高速很轻松，速度可以很快提上来，而且匀速状态下油耗也比较低,https://image1.xcarimg.com/attachments/my/1/88/03/048_120.jpg,xuser1890304,三星会员,4.38,外观,5,内饰,4,空间,3,舒适,3,油耗,5,动力,5,操控,5,性价比,5,购入信息,爱车车型,购入时间,2021/2/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,2.3L/100km,爱车简评,,,爱车简评,同事推荐的，口碑很不错，自己去店里看的时候，外观也不错，试驾还是挺舒服的，所以就定了这款车,爱车评价,[最满意],加速很快，只要踩下一半油门，一个路口就可以比别人快出二三十米，然后就可以随意变道了，对我这种新手格外有用,[不满意],回家跑了一次长途之后，热启动的时候，踩油门动力不连续，会造成车身轻微抖动，到4s店的时候，工作人员说这是正常的，但我感觉不正常啊，而且这种情况偶然才出现，我也没发给他演示，我估计检查起来比较费劲，工作人员不太想检查，而且也没啥大问题不影响使用，所以就算了。,[外观],[内饰],外观显得有点长，我还是比较喜欢略方正一点，这个长度是可以的，如果再高点就好了。座位调到最低头发还是能挨到车顶,因为我看了风尚版，牛皮的摸着就很舒服，但是因为钱包不够鼓，只能选择都市版，这内饰就直接降了好几个档次，整体来说内饰还行吧,[空间],其他座位都挺好，驾驶位有点狭小，对于一米八的人略微不友好，方向盘没法拉很长，所以腿只能蜷着。有一次别人开我的车，我自己坐车的时候，感觉后排座位还是很舒服宽敞的，坐着比较舒服，副驾驶位置也挺大，储物空间就不用说了，后排座椅放到，储物空间大的不像话,[舒适],速度快的时候胎噪太大了，隔音效果倒是很好，外面很吵的情况下，关上车窗基本上就听不到外面的噪音了。座椅也挺舒适的，不过我怕清洗不方便，加了个套就没那么舒服了...,[油耗],高速油耗很低，但是市区就高了，所以现在油耗在2.3，在市区堵堵停停的，基本上100块的油可以跑450公里吧左右吧,[动力],[操控],方向盘操控性很好，刹车也很灵敏，轻轻踩即可达到减速效果，稍微刹车加重一点就能很快停下,[性价比],价格没谈到位，相比于其他人还是买贵了的，不过对比于其他车性价比应该比较高吧，我一个新手，没啥概念。,
"
    发表于  2021-03    

            
    
    
",动力还是可以的。超个车很轻松！油门轻轻一点速度就上来了。就是倒车的时候就有点力不从心了。,https://image1.xcarimg.com/attachments/my/1/88/03/046_120.jpg,xuser1890304,三星会员,3.75,外观,5,内饰,4,空间,4,舒适,4,油耗,3,动力,3,操控,3,性价比,4,购入信息,爱车车型,购入时间,2021/2/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,3.2L/100km,爱车简评,,,爱车简评,在选车的时候也没有去过太多款。就是去看了一下丰田荣放。坐上荣放感觉不是我想要的车。刚好买车的时候遇到我们当地政府有购车补贴，就果断下手了。反正买了它不后悔！,爱车评价,[最满意],买它的时候就是去看过丰田荣放。大众车这两年出的新款我怎么喜欢也没去看。荣放的空间比不了CRV，坐进荣放里感觉有点压抑。个人感觉！油耗还是比较满意的，这个车子给了一个碰撞系统还是很实用的。比较满意！在过红绿灯时候碰到前面的车急杀车你又没注意到的情况下。这个功能就起作用了。但大家开车还是要多加小心必定是电子件。空间没得说。我觉得很多人买它空间大也是有因素的。还有配置也是很满意的。有天窗，有多功能方向盘，自适应巡航，倒车影像后雷达。皮混坐椅！反正买回来什么也不用加装了。当然你是土豪可以随意！,[不满意],说到满意也有，一是胎噪还是比较大的。可能和空间大有点原因。二是车门还是比较薄的。比不了国产和德系。三是最不满意的那就是倒车的时候太鸡肋了。你想倒上一个小坡都很吃力。,[外观],[内饰],外观大气！白色的更安全。就是车门有点薄。,内饰我个人感觉还是可以的。坐进去没有那种很强烈的塑料感。车内异味也不大。中控台全是软胶的。天窗，车联网导航都有。坐椅是皮混的？,[空间],空间没得说。后排坐4个大人也没问题。中间凸起部位很合理。后备厢很大。后排可以放平？两个人在里面睡觉都没问题！,[舒适],舒适性就有的欠缺了。感觉噪音有点大了？不过坐椅还是很舒服的。,[油耗],油耗是我比较满意的。3.2L一直在市区跑。没跑过高速。可能跑高速会低点。,[动力],[操控],方向精准。很轻盈。CVT变速箱很平顺。就是从N档换D的时候车子有一点震动。其它的就没有什么问题了,[性价比],我也不知道什么性价比高不高。自己喜欢就买。因为自己也没有去关注过多的品牌。如德系。美系？,
"
    发表于  2021-03    

      
        
    
    
",本田的发动机就是好，不管低速还是高速，提取反馈总是那么直接迅速，开着很爽。,https://image1.xcarimg.com/attachments/my/1/88/03/045_120.jpg,xuser1890304,三星会员,4,外观,4,内饰,3,空间,3,舒适,5,油耗,5,动力,4,操控,5,性价比,3,购入信息,爱车车型,购入时间,2021/2/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,4.5L/100km,爱车简评,,,爱车简评,crv这款车从19老款就是很畅销的，对于本田的发动机技术，那都是有口皆碑的，所以一直就关注着新款的情况，接到4s店来新车的电话后，就直接请假去试驾了，非要讲原因的话，可以归结为情怀吧！,爱车评价,[最满意],最满意新款CRV的空间了，后排腿部空间贼大，和我哥那个途达有的一比，后备箱平整宽敞，一键放倒后排座椅，就能够化身小货车了，载货能力也一流，实用性很强。,[不满意],一个是内饰，中控台面使用了太多的塑料材质，摸起来没有质感，中控屏幕造型也不好看，整体内饰不值这个价位。另一个就是后排座椅，分段式的座椅没有整体感，长短不一坐着感觉也不是很舒服。,[外观],[内饰],新款外观确实帅气，特别是尾灯做的特别夸张，就像帝王蟹的两只爪了，很霸气。,内饰用材太低廉了，将近20万的车，用料还是硬塑料，显得有点掉档次了，国产车20万那绝对都是真皮了，内饰这块差的太多。,[空间],CRV的大空间，足够应付家用的一切需要，后排宽敞地面也无明显凸起，放倒靠背和后备箱一起那就是个小货车了。,[舒适],其实空间大、座椅也软，按道理应该给个五星的，但是后排座椅长短不一的设计不是很喜欢，视觉上不舒服，坐上去想挪动下腿还会卡一下，个人确实不喜欢。,[油耗],买回来没几天，仪表显示4.5L，我感觉会很省油，看以后表现吧。,[动力],[操控],方向盘没有虚伪，开起来很顺畅，多功能方向盘按键设计很合理，按下去力度反馈很舒服，也不会有散乱的感觉。,[性价比],纯粹是情怀吧，这个不是用价格或者其他能够衡量的，对于来说性价比怎么都是高。,展开全部
"
    发表于  2021-03    

            
    
    
",高速暂时还没试过，爬坡没问题，倒车无力体现的淋淋尽致。,https://image1.xcarimg.com/attachments/my/1/88/03/044_120.jpg,xuser1890304,三星会员,4.63,外观,5,内饰,5,空间,5,舒适,5,油耗,4,动力,5,操控,5,性价比,3,购入信息,爱车车型,购入时间,2021/3/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5.6L/100km,爱车简评,,,爱车简评,优惠比平时能多点，直接就定车了，本来是4月份才有车，结果店里另外一个人贷款定的同配置，贷款审核没通过，我有幸提前1个月开上CRV。,爱车评价,[最满意],无论前排还是后排，超大的空间能给驾驶者和家人带来不一样的感觉，尤其后排空间媳妇跟女儿都说像坐船一样，动力也还可以，暂时跑的不多一直用节油模式跑的，一次红绿灯起步被卡罗拉秒杀，于是乎关掉节油模式，立马感觉动力有所提升，等过段时间高速拉一下。,[不满意],之前开的是啊AT变速箱，虽然动力不大，但是很稳定，CVT变速箱有点电瓶车的感觉，急加速也没有AT变速箱那种冲击感，尤其第一次倒车的时候不给油是真挪不动步啊，还在努力适应当中。,,[内饰],,内饰中规中矩吧，每个人审美观念都不同，适合自己就是最好的。,[空间],空间只能说是太大了，尤其后排放到睡觉都可以。,[舒适],座椅乘坐舒适，没有疲劳感。噪音有点，但是可以接受，后排出风口很实用。底盘悬架过个坑洼路面也挺好的。,[油耗],现在跑的还不到900公里，从提车到现在持续下降中，具体油耗不能盲目评论。,[动力],[操控],操控该说不说没毛病，指哪打哪，有些按键还不知道干什么用的，慢慢摸索。,[性价比],同价位没奇骏优惠大，在乎配置可选奇骏。维修保养应该比大众便宜。,
"
    发表于  2021-03    

            
    
    
",动力充沛，开起来很轻快，但是跟双离合的感觉完全不一样。提车当天就上了高速，动力完全够用。,https://image1.xcarimg.com/attachments/my/1/88/03/043_120.jpg,xuser1890304,三星会员,4.25,外观,5,内饰,5,空间,5,舒适,5,油耗,3,动力,3,操控,3,性价比,5,购入信息,爱车车型,购入时间,2021/2/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5.6L/100km,爱车简评,,,爱车简评,本来打算买思域，然后在4S店坐了一下CRV，一家人意见瞬间统一了……其空间宽敞，视野开阔，座椅也非常舒服，思域完全没法比。,爱车评价,[最满意],1.空间异常大，储物空间也非常丰富；2.动力足够，说不上强悍，但真的十分充沛了；3.底盘和转向都非常好（我知道有人会说，日本车底盘能好哪去）4.配置足够丰富；5.比较省油了，毕竟是SUV,[不满意],没什么不满意的，很多人说隔音不好，我觉得还算不错，可能是发动机超2000转声音比较高亢,[外观],[内饰],无所谓，老婆和家人都很喜欢，我觉得跟家里飞度没区别，细看外观基本是放大版飞度。车头都是黑鼻子，尾灯都是竖向,内饰偏年轻化，但是中控的反应确实慢了点，基本是几百块钱的安卓机的水平吧。方向盘按钮没有播放/暂停键，不太合理。暂停音乐要点中控屏。手套箱没灯，一个灯泡没多少成本吧。,[空间],无论乘坐空间还是储物空间.我身高175，前排调整好（我喜欢半躺开车，方向盘拉到最后那种），后排腿伸直基本上脚刚好到前排椅子下边。地板基本纯平了，铺上脚垫凸起几乎不明显。,,,[油耗],比福克斯省油，一半高速一半市区5左右。市区道路通畅的情况下也能到3.5，纯高速不到6个，我的要求是低于5个都算省了。舒适性地盘和座椅都非常舒服。座椅很厚实，包裹性也很好，坐垫能支撑到膝盖下边，后排座椅靠背能两档调节，几乎可以半躺，家人都说很舒服,[动力],[操控],本来越野车没追求什么操控，比我预期中好，跟福克斯肯定没法比。转向很细腻，调的有很强的中心感，像是“卡”着方向盘保持中间一样。倒车揉库没有压力。,,,
"
    发表于  2021-03    

      
        
    
    
",现在磨合期一直没超一百、转速也是2000转以内、动力还可以！,https://image1.xcarimg.com/attachments/my/1/88/03/040_120.jpg,xuser1890304,三星会员,3.88,外观,4,内饰,4,空间,3,舒适,5,油耗,3,动力,5,操控,4,性价比,3,购入信息,爱车车型,购入时间,2021/2/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,6.2L/100km,爱车简评,,,爱车简评,全系LED、车道偏离、主动刹车、防碰撞预警、后视镜电加热和电动折叠、acc自适巡航等吧！车身也比老款长了不少！性价比很不错！朋友推荐了不少车、丰田、别克、日产、魏、唐！不过我自己还是尊重自己内心的选择还是喜欢CRV,爱车评价,[最满意],2021款CRV不管是配置还是外观都达到我满意！新车配置确实比老款强了不少！还有就是销售顾问确实也不错，帮我跑前跑后！没少操心、在这儿十分感谢她,[不满意],没什么不满意的、已经超出我的预期了！很不错,[外观],[内饰],漂亮！前LED、后熏黑尾灯！感应门锁也很实用,座椅是皮和针织双拼的、坐着凉快！包裹性也不错,[空间],大！同级别、后座能全部放平也就没几款车吧！因为我和LP经常出去旅游、备的东西多点也能装下,,,[油耗],现在跑了不到2千公里、我开车比较柔、所以油耗一般不会高,[动力],[操控],本田的操控一直都中规中矩、偏家用也不失运动（拍照的这个车就是我提走的那一辆、就放展厅一会儿、都开出去了、照片有几张是在屋里拍的）,[性价比],新款而且也是提前发售了、都不要讲价格了！正常优惠吧、价格也达到我了预期、能接受,
"
    发表于  2021-03    

      
        
    
    
",就是看重动力，平时开车都是开着绿叶，新车没有暴力驾驶，但是动力强,https://image1.xcarimg.com/attachments/my/1/88/03/039_120.jpg,xuser1890303,三星会员,4.38,外观,5,内饰,5,空间,5,舒适,3,油耗,5,动力,5,操控,4,性价比,3,购入信息,爱车车型,购入时间,2021/2/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,4.8L/100km,爱车简评,,,爱车简评,本来要买冠道，但是广本服务态度真的够差的，但是这个价位只能1.5t的，动力不行，2.0的，价位太高，可以买其他牌子的了，空间够用,爱车评价,[最满意],这个价位，感觉这个车最省心，没啥好纠结的，三大件好就行了,[不满意],隔音很不满意，坐久了感觉头晕，最关键就是舒适性，没有轿车好，可能是以前我没有开过SUV,[外观],[内饰],普普通通，实用的感觉，没有多么锋利，还是攻击性,内饰都挺好的，塑料有点多，但是对我来说，挺满意了,[空间],空间可以，够用！！！不会感觉坐在车里很挤，后排经常坐4个大人，空间真的给力,[舒适],非常不好，感觉没有轿车那么舒服，颠路感觉很明显,[油耗],路下开的话5个油，上高速，省点，3个油，混动的车型就是省油，真香,[动力],[操控],操控可以，感受非常不错，方向进准指哪打哪,[性价比],买这个车，就是因为性价比，没有其他因为，这个就是一个家里车,
"
    发表于  2021-03    

            
    
    
",之前有担心车子动力够不够用，开了几天才发现这种担心完全多余，舍得给油动力还是杠杠的，没有感觉有不足,https://image1.xcarimg.com/attachments/my/1/88/03/038_120.jpg,xuser1890303,三星会员,4.25,外观,3,内饰,5,空间,4,舒适,5,油耗,5,动力,3,操控,5,性价比,4,购入信息,爱车车型,购入时间,2021/2/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5.4L/100km,爱车简评,,,爱车简评,几乎没有做比较，看中了本田的品质，又是喜欢的外形，谈价，提车，就是这么简单,爱车评价,[最满意],最满意的还是外观，从那个角度看都很舒服，稳重又不失个性，大气中又透着时尚感,[不满意],暂时没有感觉有什么不满意的地方，跑高速噪音略大，但是喜欢，这点噪音又何妨,[外观],[内饰],外观就是喜欢，看着不了大气，没有花里胡哨的感觉，给人一种很稳重的感觉，跟我的年龄也比较相配,内饰就那样吧，中规中矩，没有太亮眼的地方，但也不失稳重感，本人也奔四张的人了，对内饰也没有太花哨的要求，要是看中内饰的话就上国产了,[空间],空间感不错，不管是前排还是后排，都能有个很好的坐姿,[舒适],舒适性不错，没有可圈可点的地方，但也说不出有什么毛病,[油耗],目前跑了1700公里，一半高速，油耗5.4，新车的原因吧，估计后续还有下降的空间，但是也不会很低，本人开车有点生猛,[动力],[操控],操控觉得还行吧，也没有开过太好的车，起码比我原来的赛欧操控感强多了,[性价比],推荐购买，价格可以接受，销量和口碑说明一切吧，正如提车后去贴膜时装饰店老板的话说，20万左右买这款车是最明智的,
"
    发表于  2021-03    

            
    
    
",目前还没有真正的激情加速过，买之前一直都比较喜欢自吸发动机，感觉开起来平顺性好，,https://image1.xcarimg.com/attachments/my/1/88/03/035_120.jpg,xuser1890303,支柱会员,3.63,外观,4,内饰,3,空间,3,舒适,4,油耗,3,动力,4,操控,3,性价比,5,购入信息,爱车车型,购入时间,2021/2/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,5.5L/100km,,,,,,爱车评价,[最满意],最大的惊喜莫过于它的自适应巡航，也就是常说的ACC系统，跑高速真的太爽了！本田这个第二代自适系统太牛X了。在高速上启用该系统再加上车道保持辅助系统就可以自行行驶了，前方有车它会自动减速，前方车辆加速它也会加速跟上。还有就是本田的空间，不愧魔术师的称号，上一辆飞度就深深感受到了。CVT的变速箱我对操控也没有寄予多大的期望，但是方向很轻盈，操作起来非常不错。,[不满意],噪音大了点，虽然我飞度开了将近十年，对本田噪音有所心里准备，但是急加速时发动机的噪音还是有点大，这声音对驾驶员来说激情澎湃，但对乘客来说这车就感觉没什么力，掉档次了，配CVT变整箱温温尔雅的提速，没像AT或MT那样直接有加速激情。去4S店试驾的时候一脚地板油，那声音真的是大，我跟销售员说这车真的很本田，销售也尴尬的笑一笑。我说我有心里准备。高速还行，反正比飞度好很多。,[外观],[内饰],前大灯LED加持很亮，走夜路很有信心。尾灯很大L造型识别度非常高。外观比较大气，前脸稳重大方，车尾个性十足。本田设计师的风格，很多车型刚出来时看着不惊艳，但是能经得起时间考验，比如缤智都六年了现在看看都很时尚大方。上两代的CR._V现在看看还是很经典。,内饰简洁大方，我选的是黑色。内置导航系统是高德地图，还比较好用，实时播报数据。开了一个多月了基本上没啥异味了。也没有什么异响出现。,[空间],本田的空间无需多说，本来就是它的强项，储物空间和乘坐空间都利用到极致了。我1.7米身高驾驶室空间非常宽敞。后排坐过四个普通身材的还不大拥挤。空间非常优秀。,,,,,[动力],,,[性价比],综合性价比非常高，市场占有率最高，它的保值率也很高。保养费用一次600左右。一日本田，终身本田。逃都逃不过。,
"
    发表于  2021-03    

            
    
    
",动力不错 我开车就是比较急 必须当头车 然后一脚地板油窜出去 动力来讲够用 有轻微推背感。Cvt就这一点好 动力很平顺 涡轮介入的时候也不突兀,https://image1.xcarimg.com/attachments/my/1/88/03/033_120.jpg,xuser1890303,三星会员,4.5,外观,5,内饰,5,空间,5,舒适,5,油耗,5,动力,5,操控,3,性价比,3,购入信息,爱车车型,购入时间,2021/2/1,购车地点, [河北省],裸车价格,25.69万  (厂商指导价 28.98万),当前油耗,4.2L/100km,爱车简评,,,爱车简评,本来考虑了马自达cx4 主要是相中了它的外形 差一点就交定金了 父母说这车坐着太憋屈 然后就去买了crv,爱车评价,[最满意],外形跟空间都是不错的 动力也还可以 车漆挺亮的,[不满意],最不满意的就是自动启停！！！！！ 竟然关闭不了 每次上车都要手动去关 早知道 我这天天刮台风 雨特别大 要是忘关了被水淹了可就完蛋了,[外观],[内饰],外观给个五分吧 感觉没有皓影运动 看了中保研测试成绩 就直接pass了 想想还是命要紧 而且父母就认crv,内饰满满的塑料感 二十万的车 竟然是布座椅 音响竟然只有四个 四个车门一边一个 这也太能简配了！！！！ 音响效果也不咋地 打算花点钱 换个jbl音响,[空间],空间满分 前后排无论坐哪都能找到一个舒服的坐姿。本人174 前排调到合适位置 后排可以跷二郎腿。储物空间还是挺多的 一个门板上能放四瓶水 只是中央扶手箱太暴露了 没有什么东西遮一下,[舒适],舒适性不错 车子开起来比较稳但是噪音比较大、座椅大部分都是织物 坐着也就那那么回事吧 没来过长途 不知道支撑性怎么样,[油耗],油耗目前4个多 才跑了1400公里 等过了首保再看看,[动力],[操控],Suv谈不上什么操控 转弯侧倾大 跟轿车没法比 转向不轻也不重,[性价比],性价比给四分吧 因为买的早 当地优惠很小 对我来说有些配置没有真的很头疼 可惜预算不够啊,
